CS14_ENG_001	per:holds_shares_in	test1	LTW_ENG_20090603.0052:438-491	Democratic National Committee	LTW_ENG_20090603.0052:438-466	0.354159492703
CS14_ENG_100	gpe:headquarters_in_city	test1	eng-NG-31-102460-8865657:7099-7244,eng-NG-31-102460-8865657:7246-7266	Dyncorp	eng-NG-31-102460-8865657:7190-7196	0.325721844151
CS14_ENG_100	gpe:headquarters_in_city	test1	eng-NG-31-102460-8865657:7119-7267	Dyncorp	eng-NG-31-102460-8865657:7190-7196	0.83661816504
CS14_ENG_100	gpe:headquarters_in_city	test1	LTW_ENG_20090727.0025:1808-1837,LTW_ENG_20091007.0118:965-1008,WPB_ENG_20100412.0060:288-324,eng-NG-31-102460-8865657:7190-7219	DynCorp International	LTW_ENG_20090727.0025:129-149	0.830549449252
CS14_ENG_100	gpe:headquarters_in_city	test1	LTW_ENG_20091007.0118:965-1008,LTW_ENG_20091007.0118:965-985,LTW_ENG_20091007.0118:997-1008	DynCorp International	LTW_ENG_20091007.0118:965-985	0.323147383542
CS14_ENG_100	gpe:headquarters_in_city	test1	WPB_ENG_20100506.0033:2120-2244	DynCorp International Inc.	WPB_ENG_20100506.0033:2182-2207	0.876349272965
CS14_ENG_100	gpe:headquarters_in_city	test1	eng-NG-31-133408-9521279:1325-1474,eng-NG-31-133408-9521279:1476-1519	General Dynamics Corporation	eng-NG-31-133408-9521279:1440-1467	0.365603814234
CS14_ENG_100	gpe:headquarters_in_city	test1	NYT_ENG_20101015.0117:1010-1033	General Dynamics Land Systems	NYT_ENG_20101015.0117:283-311	0.609249609658
CS14_ENG_100	gpe:headquarters_in_city	test1	LTW_ENG_20090703.0091:3091-3114,LTW_ENG_20090703.0091:3091-3137,LTW_ENG_20090703.0091:3126-3137	Greenfield Senior Living	LTW_ENG_20090703.0091:3091-3114	0.729976624864
CS14_ENG_100	gpe:headquarters_in_city	test1	LTW_ENG_20090703.0091:3026-3142	Greenfield Senior Living	LTW_ENG_20090703.0091:3091-3114	0.555114954296
CS14_ENG_100	gpe:headquarters_in_city	test1	APW_ENG_20091109.0089:723-871	Hijrah Islamic Center	APW_ENG_20091109.0089:787-807	0.822456499177
CS14_ENG_100	gpe:headquarters_in_city	test1	LTW_ENG_20091109.0040:2192-2274	Home Depot	LTW_ENG_20091109.0040:2232-2241	0.395853410791
CS14_ENG_100	gpe:headquarters_in_city	test1	APW_ENG_20091110.0090:4970-5118	Nafeesa Sayed	APW_ENG_20091110.0090:5038-5050	0.343977269267
CS14_ENG_100	gpe:headquarters_in_city	test1	WPB_ENG_20101203.0037:3607-3725	Quinn 's Auction Galleries	WPB_ENG_20101203.0037:3633-3657	0.498602680331
CS14_ENG_100	gpe:headquarters_in_city	test1	LTW_ENG_20091126.0013:1775-1862	Skyline Sport & Health	LTW_ENG_20091126.0013:1775-1800	0.384584401821
CS14_ENG_101	org:students	test1	eng-NG-31-142915-10124975:5847-5931	Abu M. Parvez	eng-NG-31-142915-10124975:5286-5298	0.95150449743
CS14_ENG_101	org:students	test1	NYT_ENG_20100718.0022:1209-1271	Gordon	NYT_ENG_20100718.0022:1209-1214	0.87466437297
CS14_ENG_101	org:students	test1	NYT_ENG_20100718.0022:1326-1367	Kat Wildish	NYT_ENG_20100718.0022:594-604	0.39858669982
CS14_ENG_102	gpe:births_in_city	test1	NYT_ENG_20100317.0039:1864-1925	Carmen Charles Capalbo	NYT_ENG_20100317.0039:1864-1885	0.793375325433
CS14_ENG_103	per:spouse	test1	APW_ENG_20101018.0478:89-238	Maria Callas	APW_ENG_20101018.0478:246-257	0.32824587364
CS14_ENG_104	per:top_member_employee_of	test1	XIN_ENG_20090920.0088:4201-4217	Green Building Council	XIN_ENG_20090920.0088:2928-2949	0.00805761879483
CS14_ENG_104	per:top_member_employee_of	test1	XIN_ENG_20090920.0088:4111-4250,XIN_ENG_20090920.0088:4209-4217	Green Building Council	XIN_ENG_20090920.0088:2928-2949	0.275003882115
CS14_ENG_105	gpe:headquarters_in_city	test1	NYT_ENG_20100917.0010:4340-4487	Accufacts Inc.	NYT_ENG_20100917.0010:4407-4420	0.616160870881
CS14_ENG_105	gpe:headquarters_in_city	test1	NYT_ENG_20090809.0072:1763-1911	Microsoft	NYT_ENG_20090809.0072:1833-1841	0.674007111509
CS14_ENG_105	gpe:headquarters_in_city	test1	bolt-eng-DF-199-192769-6680230:873-951	Microsoft	bolt-eng-DF-199-192769-6680230:242-250	0.798196227484
CS14_ENG_106	gpe:residents_of_city	test1	eng-NG-31-131840-9427707:2298-2321	Amalio Madueno	eng-NG-31-131840-9427707:2298-2311	0.450139910952
CS14_ENG_106	gpe:residents_of_city	test1	NYT_ENG_20100907.0040:2460-2467,NYT_ENG_20100907.0040:2460-2481,NYT_ENG_20100907.0040:2478-2481	D.H. Lawrence	NYT_ENG_20100907.0040:1714-1726	0.508587685069
CS14_ENG_106	gpe:residents_of_city	test1	APW_ENG_20100602.1287:1436-1451,APW_ENG_20100602.1304:1436-1451,APW_ENG_20100603.0057:1435-1450,APW_ENG_20100603.0140:1429-1444	Dennis Hopper	APW_ENG_20100602.1287:64-76	0.810650046941
CS14_ENG_106	gpe:residents_of_city	test1	APW_ENG_20100602.1287:1436-1451,APW_ENG_20100602.1304:1436-1451,APW_ENG_20100603.0057:1435-1450,APW_ENG_20100603.0140:1429-1444	Dennis Hopper	APW_ENG_20100602.1287:64-76	0.379113155248
CS14_ENG_106	gpe:residents_of_city	test1	APW_ENG_20100602.1304:1436-1437,APW_ENG_20100602.1304:1436-1451,APW_ENG_20100602.1304:1448-1451	Dennis Hopper	APW_ENG_20100602.1304:302-314	0.574738941472
CS14_ENG_106	gpe:residents_of_city	test1	bolt-eng-DF-199-192783-6867818:155-266	Donald Rumsfeld	bolt-eng-DF-199-192783-6867818:583-597	0.742098640552
CS14_ENG_106	gpe:residents_of_city	test1	APW_ENG_20100602.1304:1436-1451,APW_ENG_20100603.0057:1435-1450,APW_ENG_20100603.0071:1423-1438,APW_ENG_20100603.0140:1429-1444	Henry Lee Hopper	APW_ENG_20100602.1304:1708-1723	0.293251132099
CS14_ENG_106	gpe:residents_of_city	test1	APW_ENG_20100602.1304:1436-1489,APW_ENG_20100603.0057:1435-1488,APW_ENG_20100603.0071:1423-1476,APW_ENG_20100603.0140:1429-1482	Henry Lee Hopper	APW_ENG_20100602.1304:1708-1723	0.609076553786
CS14_ENG_106	gpe:residents_of_city	test1	NYT_ENG_20100124.0129:2546-2590	Iris Weiss	NYT_ENG_20100124.0129:2456-2465	0.977187251333
CS14_ENG_106	gpe:residents_of_city	test1	NYT_ENG_20090923.0034:4985-5002	Keith Stag	NYT_ENG_20090923.0034:4971-4980	0.838668995795
CS14_ENG_108	per:organizations_founded	test1	AFP_ENG_20100722.0633:1452-1601	The Chernin Group	AFP_ENG_20100722.0633:1626-1642	0.188823459808
CS14_ENG_108	per:organizations_founded	test1	AFP_ENG_20100414.0115:878-907	Twitter	AFP_ENG_20100414.0115:878-884	0.49863205484
CS14_ENG_108	per:organizations_founded	test1	AFP_ENG_20100722.0633:1571-1600,APW_ENG_20091016.0118:1606-1623,APW_ENG_20091016.0118:1606-1635,NYT_ENG_20100824.0016:3396-3426	Twitter	APW_ENG_20091016.0118:1606-1612	0.911911502188
CS14_ENG_110	per:stateorprovince_of_birth	test1	eng-NG-31-126854-9168347:30509-30578	Manitoba	eng-NG-31-126854-9168347:30563-30570	0.444933155184
CS14_ENG_111	per:children	test1	NYT_ENG_20101227.0151:349-496,NYT_ENG_20101227.0151:498-552	Alana Feld	NYT_ENG_20101227.0151:156-165	0.997733133162
CS14_ENG_111	per:children	test1	WPB_ENG_20100504.0060:3946-4017	Nicole Feld	WPB_ENG_20100504.0060:3980-3990	0.638975260699
CS14_ENG_112	gpe:residents_of_city	test1	APW_ENG_20091021.1617:365-470	Sean O'Neill	APW_ENG_20091021.1617:395-406	0.673683839519
CS14_ENG_113	gpe:residents_of_city	test1	APW_ENG_20090820.0659:5087-5233	Amy Taxin	APW_ENG_20090820.0659:5157-5165	0.475987130964
CS14_ENG_113	gpe:residents_of_city	test1	APW_ENG_20090827.1196:433-467	Bill Kohanek	APW_ENG_20090827.1196:456-467	0.0932287810232
CS14_ENG_113	gpe:residents_of_city	test1	NYT_ENG_20101111.0089:1270-1317	Caitlyn Harlen	NYT_ENG_20101111.0089:1240-1253	0.379064262483
CS14_ENG_113	gpe:residents_of_city	test1	APW_ENG_20090821.0534:2493-2535,APW_ENG_20090821.0534:2514-2535	Ellen Ahn	APW_ENG_20090821.0534:2493-2501	0.459124023469
CS14_ENG_113	gpe:residents_of_city	test1	APW_ENG_20090821.0534:2499-2535,APW_ENG_20090821.0534:2514-2535	Ellen Ahn	APW_ENG_20090821.0534:2493-2501	0.245278089477
CS14_ENG_113	gpe:residents_of_city	test1	APW_ENG_20090821.0534:2493-2535,APW_ENG_20090821.0534:2514-2535	Ellen Ahn	APW_ENG_20090821.0534:2493-2501	0.415294462783
CS14_ENG_113	gpe:residents_of_city	test1	eng-NG-31-126840-9160272:585-632	Evangelicals Boycott Pat Robertson	eng-NG-31-126840-9160272:362-395	0.167159659695
CS14_ENG_113	gpe:residents_of_city	test1	LTW_ENG_20090825.0126:1872-1968	Fiore	LTW_ENG_20090825.0126:1872-1876	0.0929918665329
CS14_ENG_113	gpe:residents_of_city	test1	eng-NG-31-142692-10074168:583-630	Rudy Giuliani	eng-NG-31-142692-10074168:719-731	0.408912024276
CS14_ENG_113	gpe:residents_of_city	test1	eng-NG-31-141955-8675108:562-573	S. Drake	eng-NG-31-141955-8675108:552-559	0.102476649829
CS14_ENG_114	per:siblings	test1	eng-NG-31-141957-8676435:1129-1239	Summer Phoenix	eng-NG-31-141957-8676435:529-542	0.923050785334
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20090820.0073:2631-2665	Aqib Talib	NYT_ENG_20090820.0073:2656-2665	0.360328507253
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20090604.0191:122-162	Arron Sears	NYT_ENG_20090604.0191:152-162	0.409032070839
CS14_ENG_115	org:employees_or_members	test1	AFP_ENG_20091217.0154:979-1047,AFP_ENG_20091217.0266:684-719,NYT_ENG_20091217.0057:2879-2898,NYT_ENG_20091217.0057:2879-2910	Bruce Allen	AFP_ENG_20091217.0154:191-201	0.609649174902
CS14_ENG_115	org:employees_or_members	test1	AFP_ENG_20091217.0154:890-924,AFP_ENG_20091217.0154:979-1047,AFP_ENG_20091217.0266:684-719	Bruce Allen	AFP_ENG_20091217.0154:191-201	0.582575349651
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20100902.0205:141-188,NYT_ENG_20100908.0055:2968-3015,NYT_ENG_20100908.0191:135-168,NYT_ENG_20100908.0191:135-182	Chidi Ahanotu	NYT_ENG_20100902.0205:176-188	0.4931247017
CS14_ENG_115	org:employees_or_members	test1	eng-NG-31-127207-8269360:492-520,eng-NG-31-127207-8269360:492-533,eng-NG-31-127209-9206350:359-381	David Boston	eng-NG-31-127207-8269360:158-169	0.823140259861
CS14_ENG_115	org:employees_or_members	test1	eng-NG-31-148622-8796301:384-530,eng-NG-31-148622-8796301:532-655	David Boston	eng-NG-31-148622-8796301:393-404	0.791945109169
CS14_ENG_115	org:employees_or_members	test1	eng-NG-31-140124-9874158:891-1028	Davis	eng-NG-31-140124-9874158:1002-1006	0.172531809273
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20090705.0117:1498-1531	Doug Williams	NYT_ENG_20090705.0117:1449-1461	0.852522851872
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20100923.0174:2433-2460	Edward DeBartolo Jr.	NYT_ENG_20100923.0174:2441-2460	0.659176293719
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20091027.0019:4170-4208,NYT_ENG_20091028.0099:2823-2883,NYT_ENG_20100121.0111:795-859,NYT_ENG_20100121.0111:823-859	Gay Culverhouse	NYT_ENG_20091028.0099:2823-2837	0.415162473807
CS14_ENG_115	org:employees_or_members	test1	AFP_ENG_20101213.0102:199-229,AFP_ENG_20101213.0102:199-240,NYT_ENG_20091009.0081:4122-4149,NYT_ENG_20091009.0081:4122-4160	Geno Hayes	AFP_ENG_20101213.0102:231-240	0.963196034137
CS14_ENG_115	org:employees_or_members	test1	AFP_ENG_20101213.0102:199-229,AFP_ENG_20101213.0102:199-240	Geno Hayes	AFP_ENG_20101213.0102:231-240	0.363505439805
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20100423.0007:148-184,NYT_ENG_20100423.0007:157-184	Gerald McCoy	NYT_ENG_20100423.0007:187-198	0.451456567775
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20101018.0167:389-538	Giuliani	NYT_ENG_20101018.0167:460-467	0.575083254389
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20101018.0167:390-537	Giuliani	NYT_ENG_20101018.0167:460-467	0.0196605184814
CS14_ENG_115	org:employees_or_members	test1	APW_ENG_20101104.0796:881-1028	Glazer	APW_ENG_20101104.0796:952-957	0.228947605892
CS14_ENG_115	org:employees_or_members	test1	eng-NG-31-140016-9856504:158-165,eng-NG-31-140016-9856504:1312-1437	Jeff Garcia	eng-NG-31-140016-9856504:1384-1394	0.559090161719
CS14_ENG_115	org:employees_or_members	test1	eng-NG-31-140124-8659342:1683-1781	Jeff Garcia	eng-NG-31-140124-8659342:1683-1693	0.747183758159
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20090903.0179:4085-4112	Jeff Jagodzinksi	NYT_ENG_20090903.0179:276-291	0.657441642945
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20101128.0160:3576-3620	Joe Flacco	NYT_ENG_20101128.0160:3576-3585	0.520684102564
CS14_ENG_115	org:employees_or_members	test1	AFP_ENG_20091217.0154:989-1003,NYT_ENG_20090905.0081:1190-1246	Jon Gruden	AFP_ENG_20091217.0154:1005-1014	0.589981891217
CS14_ENG_115	org:employees_or_members	test1	AFP_ENG_20091217.0154:1005-1047,NYT_ENG_20090905.0081:1190-1246	Jon Gruden	AFP_ENG_20091217.0154:1005-1014	0.591152117849
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20091201.0043:3562-3678	Jon Gruden	NYT_ENG_20091201.0043:3600-3609	0.72810818252
CS14_ENG_115	org:employees_or_members	test1	eng-NG-31-140016-9856504:158-165,eng-NG-31-140016-9856504:1312-1437	Jon Gruden	eng-NG-31-140016-9856504:1406-1415	0.843209641029
CS14_ENG_115	org:employees_or_members	test1	eng-NG-31-140124-9874372:578-655	Luke McCown	eng-NG-31-140124-9874372:377-387	0.935155134862
CS14_ENG_115	org:employees_or_members	test1	APW_ENG_20101115.0992:920-1009	Malcolm Glazer	APW_ENG_20101115.0992:974-987	0.193245207669
CS14_ENG_115	org:employees_or_members	test1	APW_ENG_20101115.0992:947-987,APW_ENG_20101116.0018:1404-1444,APW_ENG_20101116.0039:921-961,NYT_ENG_20100430.0009:4796-4836	Malcolm Glazer	NYT_ENG_20100430.0009:4823-4836	0.640352374735
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20101018.0167:380-518	Marco Rubio	NYT_ENG_20101018.0167:439-449	0.380622959535
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20100812.0217:348-497	Mark Dominik	NYT_ENG_20100812.0217:417-428	0.806298421007
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20100812.0217:349-496	Mark Dominik	NYT_ENG_20100812.0217:417-428	0.464268821637
CS14_ENG_115	org:employees_or_members	test1	eng-NG-31-140124-8658855:2550-2693	Monte Kiffin	eng-NG-31-140124-8658855:2562-2573	0.32382185974
CS14_ENG_115	org:employees_or_members	test1	APW_ENG_20091024.0322:58-105	Morris	APW_ENG_20091024.0322:69-74	0.13176808342
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20101211.0024:2533-2555	Myron Lewis	NYT_ENG_20101211.0024:2533-2543	0.31152776632
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20100222.0151:653-663,NYT_ENG_20100222.0151:653-673	Pam Iorio	NYT_ENG_20100222.0151:665-673	0.44142872527
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20090801.0041:2306-2330	Pat Benatar	NYT_ENG_20090801.0041:2943-2953	0.627388403968
CS14_ENG_115	org:employees_or_members	test1	APW_ENG_20091024.0322:184-271	Raheem Morris	APW_ENG_20091024.0322:211-223	0.629637790953
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20090612.0064:1964-1996,NYT_ENG_20100423.0007:3473-3482	Raheem Morris	NYT_ENG_20090612.0064:1936-1948	0.769058489466
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20090827.0194:919-1027	Raymond James	NYT_ENG_20090827.0194:991-1003	0.602944469254
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20090801.0041:4675-4692	Robin Zander	NYT_ENG_20090801.0041:4695-4706	0.35200419408
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20090918.0088:2684-2723	Sammy Stroughter	NYT_ENG_20090918.0088:2708-2723	0.651886365935
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20100616.0060:1714-1739	Sonny Kim	NYT_ENG_20100616.0060:1701-1709	0.449000565072
CS14_ENG_115	org:employees_or_members	test1	NYT_ENG_20101129.0199:1560-1692	Talib	NYT_ENG_20101129.0199:1632-1636	0.454051564191
CS14_ENG_115	org:employees_or_members	test1	eng-NG-31-140124-8659317:1070-1114	Warren Sapp	eng-NG-31-140124-8659317:191-201	0.94653242399
CS14_ENG_115	org:employees_or_members	test1	eng-NG-31-140124-8658900:2221-2340	White	eng-NG-31-140124-8658900:2282-2286	0.343420035531
CS14_ENG_116	gpe:headquarters_in_city	test1	XIN_ENG_20100202.0349:948-970	ChemChina	XIN_ENG_20100202.0349:948-956	0.193463473446
CS14_ENG_116	gpe:headquarters_in_city	test1	XIN_ENG_20090713.0333:436-442	Chengdu	XIN_ENG_20090713.0333:436-442	0.392940273362
CS14_ENG_116	gpe:headquarters_in_city	test1	XIN_ENG_20101022.0393:431-441,XIN_ENG_20101024.0278:1934-1944	Chengdu -RRB- Co	XIN_ENG_20101022.0393:431-441	0.118168834718
CS14_ENG_116	gpe:headquarters_in_city	test1	XIN_ENG_20090607.0215:424-452	Chengdu Army General Hospital	XIN_ENG_20090607.0215:424-452	0.618754750641
CS14_ENG_116	gpe:headquarters_in_city	test1	XIN_ENG_20100925.0234:852-874,XIN_ENG_20100925.0234:1170-1192	Chengdu City Government	XIN_ENG_20100925.0234:852-874	0.518327287828
CS14_ENG_116	gpe:headquarters_in_city	test1	XIN_ENG_20100927.0436:451-473	Chengdu Metro Co. , Ltd.	XIN_ENG_20100927.0436:451-473	0.488648343805
CS14_ENG_116	gpe:headquarters_in_city	test1	XIN_ENG_20090605.0429:2863-2892	Chengdu Public Security Bureau	XIN_ENG_20090605.0429:2863-2892	0.359294146751
CS14_ENG_116	gpe:headquarters_in_city	test1	XIN_ENG_20100716.0395:865-954	Chengdu Research Base of Giant Panda	XIN_ENG_20100716.0395:312-347	0.990296629273
CS14_ENG_116	gpe:headquarters_in_city	test1	XIN_ENG_20090908.0342:456-487,XIN_ENG_20090908.0342:456-498	Chengdu University of Technology	XIN_ENG_20090908.0342:456-487	0.460107196331
CS14_ENG_116	gpe:headquarters_in_city	test1	NYT_ENG_20100916.0083:4139-4172	Global Automotive Forum	NYT_ENG_20100916.0083:4139-4161	0.500127094046
CS14_ENG_116	gpe:headquarters_in_city	test1	NYT_ENG_20100916.0083:4135-4172	Global Automotive Forum	NYT_ENG_20100916.0083:4139-4161	0.233906707888
CS14_ENG_116	gpe:headquarters_in_city	test1	XIN_ENG_20090902.0383:601-621	Sichuan Provincial Health Department	XIN_ENG_20090902.0383:913-948	0.354745615095
CS14_ENG_116	gpe:headquarters_in_city	test1	XIN_ENG_20090903.0381:460-524,XIN_ENG_20090903.0410:474-538	Sichuan Southwest College of Civil Aviation	XIN_ENG_20090903.0410:474-516	0.488266224148
CS14_ENG_116	gpe:headquarters_in_city	test1	AFP_ENG_20090603.0419:1322-1330,AFP_ENG_20090603.0419:1322-1348,AFP_ENG_20090603.0419:1342-1348	Sichuan Tengzhong Heavy Industrial Machinery Co	AFP_ENG_20090603.0419:487-533	0.981269128493
CS14_ENG_116	gpe:headquarters_in_city	test1	AFP_ENG_20090603.0419:1322-1386,AFP_ENG_20090603.0697:1321-1385,AFP_ENG_20090605.0446:1576-1640	Sichuan Tengzhong Heavy Industrial Machinery Co	AFP_ENG_20090603.0697:487-533	0.789502523938
CS14_ENG_116	gpe:headquarters_in_city	test1	XIN_ENG_20090908.0342:594-641	Southwest Civil Aviation College	XIN_ENG_20090908.0342:594-625	0.807214313782
CS14_ENG_117	org:employees_or_members	test1	APW_ENG_20100512.0523:1324-1353	Arthur Huang	APW_ENG_20100512.0523:1342-1353	0.900117893381
CS14_ENG_117	org:employees_or_members	test1	APW_ENG_20100512.0523:1324-1330,APW_ENG_20100512.0523:1324-1353,APW_ENG_20100512.0523:1324-1353	Arthur Huang	APW_ENG_20100512.0523:1342-1353	0.834936116779
CS14_ENG_117	org:employees_or_members	test1	APW_ENG_20100512.0523:1324-1353,APW_ENG_20100512.0670:1981-2010,APW_ENG_20100512.0688:1988-2017	Arthur Huang	APW_ENG_20100512.0688:2006-2017	0.452886943471
CS14_ENG_117	org:employees_or_members	test1	NYT_ENG_20100602.0089:4800-4815	Arthur Huang	NYT_ENG_20100602.0089:3842-3853	0.276784217752
CS14_ENG_117	org:employees_or_members	test1	WPB_ENG_20100528.0034:4500-4648	Auret van Heerden	WPB_ENG_20100528.0034:4566-4582	0.579160782466
CS14_ENG_117	org:employees_or_members	test1	AFP_ENG_20100521.0520:1641-1667	Buddhist	AFP_ENG_20100521.0520:1654-1661	0.388180101905
CS14_ENG_117	org:employees_or_members	test1	APW_ENG_20100722.0246:489-548,APW_ENG_20100722.0246:506-548,APW_ENG_20100722.0327:475-534,APW_ENG_20100722.0327:492-534	C.L. Huang	APW_ENG_20100722.0246:489-498	0.107319476999
CS14_ENG_117	org:employees_or_members	test1	CNA_ENG_20100628.0030:1067-1123,CNA_ENG_20100628.0030:1082-1123	Chang Jui -lin	CNA_ENG_20100628.0030:1067-1079	0.328253098032
CS14_ENG_117	org:employees_or_members	test1	WPB_ENG_20100526.0024:3145-3259	Chen	WPB_ENG_20100526.0024:3217-3220	0.380069120597
CS14_ENG_117	org:employees_or_members	test1	XIN_ENG_20100127.0528:1101-1134,XIN_ENG_20100212.0281:1352-1385,XIN_ENG_20100212.0281:1367-1385,XIN_ENG_20100525.0375:1575-1593	Chen Hongfang	XIN_ENG_20100127.0528:1101-1113	0.472143407929
CS14_ENG_117	org:employees_or_members	test1	XIN_ENG_20100127.0528:1116-1134,XIN_ENG_20100524.0348:819-844,XIN_ENG_20100525.0375:1568-1593,XIN_ENG_20100525.0457:1556-1581	Chen Hongfang	XIN_ENG_20100127.0528:1101-1113	0.346462640556
CS14_ENG_117	org:employees_or_members	test1	XIN_ENG_20100127.0528:1101-1181	Chen Hongfang	XIN_ENG_20100127.0528:1101-1113	0.611752435582
CS14_ENG_117	org:employees_or_members	test1	XIN_ENG_20100212.0281:1357-1385,XIN_ENG_20100212.0281:1367-1385,XIN_ENG_20100524.0348:826-844,XIN_ENG_20100525.0375:1575-1593	Chen Hongfang	XIN_ENG_20100212.0281:1352-1364	0.541439154356
CS14_ENG_117	org:employees_or_members	test1	CNA_ENG_20100603.0031:1231-1241,CNA_ENG_20100603.0031:1597-1607	Chen Jui -tsung	CNA_ENG_20100603.0031:1196-1209	0.417070644372
CS14_ENG_117	org:employees_or_members	test1	AFP_ENG_20100608.0717:868-997	Chen Yu	AFP_ENG_20100608.0717:939-945	0.0389778267759
CS14_ENG_117	org:employees_or_members	test1	XIN_ENG_20100522.0220:3296-3375	Cheng Lin	XIN_ENG_20100522.0220:3366-3374	0.326430265613
CS14_ENG_117	org:employees_or_members	test1	CNA_ENG_20100819.0014:452-502,CNA_ENG_20100819.0014:483-502	Cheng Tien -tsung	CNA_ENG_20100819.0014:452-467	0.93922545707
CS14_ENG_117	org:employees_or_members	test1	CNA_ENG_20100819.0014:470-502	Cheng Tien-tsung	CNA_ENG_20100819.0014:452-467	0.774508611145
CS14_ENG_117	org:employees_or_members	test1	CNA_ENG_20101211.0008:2121-2151	Chimei Innolux	CNA_ENG_20101211.0008:58-71	0.616209478437
CS14_ENG_117	org:employees_or_members	test1	XIN_ENG_20101022.0393:721-869	Chuang Hong - Jen	XIN_ENG_20101022.0393:788-802	0.336697348594
CS14_ENG_117	org:employees_or_members	test1	XIN_ENG_20101022.0393:805-820	Chuang Hong-Jen	XIN_ENG_20101022.0393:788-802	0.729232903738
CS14_ENG_117	org:employees_or_members	test1	CNA_ENG_20100613.0016:515-531,CNA_ENG_20100613.0016:515-543,CNA_ENG_20101008.0015:1312-1328,CNA_ENG_20101008.0015:1312-1340	Edmund Ding	CNA_ENG_20100613.0016:533-543	0.22443027187
CS14_ENG_117	org:employees_or_members	test1	WPB_ENG_20100517.0047:677-787,WPB_ENG_20100528.0034:456-586	Edmund Ding	WPB_ENG_20100517.0047:664-674	0.886186879472
CS14_ENG_117	org:employees_or_members	test1	WPB_ENG_20100517.0047:677-787	Edmund Ding	WPB_ENG_20100517.0047:664-674	0.480121931132
