@relation jaccard_2014

@attribute conf_1 numeric
@attribute conf_2 numeric
@attribute conf_3 numeric
@attribute conf_4 numeric
@attribute conf_5 numeric
@attribute conf_6 numeric
@attribute conf_7 numeric
@attribute conf_8 numeric
@attribute conf_9 numeric
@attribute conf_10 numeric
@attribute prov numeric
@attribute num_prov numeric
@attribute jaccard numeric
@attribute num_offset numeric
@attribute rel {per:title,per:spouse,per:stateorprovince_of_death,org:parents,org:members,per:date_of_death,per:cause_of_death,per:city_of_birth,org:top_members_employees,org:city_of_headquarters,org:alternate_names,per:date_of_birth,per:parents,per:cities_of_residence,per:children,org:shareholders,org:political_religious_affiliation,per:other_family,per:origin,per:countries_of_residence,per:age,org:member_of,org:date_dissolved,per:city_of_death,org:date_founded,org:subsidiaries,per:employee_or_member_of,per:schools_attended,per:charges,per:country_of_birth,org:stateorprovince_of_headquarters,per:religion,per:statesorprovinces_of_residence,per:stateorprovince_of_birth,per:alternate_names,org:founded_by,org:website,per:siblings,per:country_of_death,org:number_of_employees_members,org:country_of_headquarters}
@attribute target {w,c}

@data
0,0,0.947,0,0,0,0,0,0,0,1,2,0,0,org:subsidiaries,w
0,0,0.744,0,0,0,0,0.8031,0,0,1,1,1,1,per:title,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:employee_or_member_of,w
0,0,0.8418,1,0,0.909,0,0,1,0.4,0,0,0,0,org:alternate_names,c
0,0,0.0516,0,0,0.989,0,0,0,0,1,3,0.909091,1,per:title,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:alternate_names,w
0,0,1,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,0.95,0,0,0,0,0,0,0,1,5,0,0,per:cause_of_death,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,per:cities_of_residence,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,org:top_members_employees,w
0,0,1,0,0.5,0.87,0,0.7537,1,0,1,9,0.96875,4,per:title,c
0,0,0.1871,0,0,0,0,0.7433,0,0.02,0.5,1,0,0,per:title,w
0,0,1,0,0,0,0,0,0,0,0.714286,5,0,0,org:top_members_employees,w
0,0,0.977,0,0,0,0,0,1,0,1,7,0.875,1,per:origin,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,org:top_members_employees,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,per:children,w
0,0,0.917,1,0,0,0,0,1,0,0.166667,2,0,0,per:cause_of_death,c
0,0,0.5666,1,0,0,0,0.9677,0,0,1,8,1,2,per:age,c
0,0,0.0089,0,0,0,0,0,0,0,1,1,0,0,per:schools_attended,c
0,0,0.5343,0,0,0,0,0,0,0,1,1,0,0,per:schools_attended,w
0,0,0.8775,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.058,0,0,0,0,0,0,0,0.5,1,0,0,org:political_religious_affiliation,w
0,0,0.7529,0,0,0,0,0,0,0,0,0,0,0,per:origin,w
0,0,0.3642,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0,0,1,0,0,0,0,0,0,0,0.833333,5,0,0,per:stateorprovince_of_birth,w
0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,per:origin,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:charges,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:top_members_employees,w
0,0,0.3604,0,0,0.901,0,0.9692,0,0.1,0.333333,1,1,1,per:title,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:alternate_names,w
0,0,0.7144,0,0,0,0,0,0,0,0,0,0,0,per:city_of_death,w
0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,w
0,0,0.929,1,0,0,0,0,1,0,0.2,2,0,0,per:title,w
0,0,0.7584,0,0,0,0,0,0,0,0,0,0,0,org:subsidiaries,w
0,0,0.9597,0,0,0,0,0,0,0,0,0,0,0,org:subsidiaries,w
0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.5817,0,0,0,0,0,0,0,0,0,0,0,per:spouse,w
0,0,0.981,0,0,0,0,0,0,0,1,2,0,0,per:age,w
0,0,0.5977,0,0,0,0,0,0,0,0,0,0,0,org:member_of,w
0.9,0,1,1,1,0.985,0,0.9978,1,0,0.058824,1,0,0,org:top_members_employees,c
0,0,0.9781,1,0,0.956,0,0.9795,0,0,0.428571,3,0.928571,2,per:title,c
0,0,1,0,0,0,0,0,0,0,1,3,0,0,per:cities_of_residence,w
0,0,1,0,0,0,0,0,0,0,1,6,0,0,per:parents,w
0,0,0.7945,0,0,0,0,0,0,0,0,0,0,0,org:city_of_headquarters,w
0,0,1,0,0,0,0,0,0,0,1,3,0,0,org:subsidiaries,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:members,w
0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,per:charges,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,org:alternate_names,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,per:schools_attended,w
0,0,1,0,0,0,0,0,0,0,1,7,0,0,per:spouse,c
0,0,1,1,0,0,0,0.9851,0,0,0.125,1,0,0,org:stateorprovince_of_headquarters,w
0,0,1,0,0,0,0,0,0,1,1,4,0,0,per:cities_of_residence,c
0,0,0.943,0,0,0,0,0,0,0,0,0,0,0,per:religion,w
0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:top_members_employees,w
0,0,0.5284,0,0,0,0,0,0,0,0,0,0,0,per:parents,w
0,0,0.6359,0,0,0,0,0,0,0,0.5,1,0,0,org:country_of_headquarters,c
0,0,0.7582,0,0,0,0,0,0,0,0,0,0,0,per:parents,w
0.4569,0,0.4139,0,0.5,0,0,0,0,0.25,0.333333,1,0,0,per:title,c
0,0,0.6691,0,0,0,0,0,0,0,0,0,0,0,per:alternate_names,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:spouse,w
0,0,0.6689,0,0,0,0,0,0,0,0,0,0,0,per:children,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:employee_or_member_of,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,1,0,0,0,0,0,1,0,1,9,1,1,per:parents,c
0,0,1,0,0,0,0,0,0,0,1,4,0,0,org:website,w
0,0,0.7719,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,1,0,0,0,0,0,0,0,1,3,0,0,per:spouse,w
0,0,0.8418,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.6627,0,0.5,0,0,0,0,0,0,0,0,0,per:title,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,org:website,c
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,0.4721,0,0,0,0,0.9795,0,0,1,1,1,1,per:title,c
0,0,0.1147,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,per:other_family,c
0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,org:top_members_employees,w
0,0,0.1222,0,0,0,0,0,0,0.1,1,1,1,1,per:title,c
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:age,w
0,0,0.1278,0,0,0,0,0,0,0,1,1,0,0,per:schools_attended,c
0,0,1,0,0,0,0,0,0,1,0.571429,4,0,0,per:children,c
0,0,0.1509,0,0,0,0,0,0,0,1,1,0,0,per:title,c
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:statesorprovinces_of_residence,c
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:alternate_names,c
0,0,0.4411,0,0,0,0,0,0,0,0,0,0,0,per:statesorprovinces_of_residence,w
0,0,0.4783,0,0,0,0,0,0,0,0,0,0,0,per:countries_of_residence,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:members,w
0,0,0.3821,0,0,0,0,0,0,0,0.5,1,0,0,per:employee_or_member_of,w
0,0,0.5272,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.6745,0,0.5,0,0,0,0,0,0,0,0,0,per:statesorprovinces_of_residence,w
0,0,0.7134,0,0,0,0,0,0,0,0,0,0,0,per:parents,w
0,0,0.9873,0,0,0,0,0,0,0,0,0,0,0,per:other_family,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:parents,w
0,0,0.0481,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0,0,0.9894,0,0,0,0,0,0,0,0,0,0,0,per:city_of_birth,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,org:alternate_names,w
0,0,0.92,0,0,0,0,0,0,0.03,1,2,0.947368,1,per:title,c
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:charges,w
0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.5,1,0,0,0,0,0,0,0.285714,2,0,0,per:title,c
0,0,1,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.9522,1,1,0,0,0,1,1,0.5625,9,1,3,per:date_of_birth,c
0,0,0.948,0,0,0,0,0,0,0,1,3,0,0,org:top_members_employees,w
0,0,0.6001,0,0,0,0,0,0,0,0,0,0,0,per:statesorprovinces_of_residence,w
0,0,0.5067,1,0.5,0.944,0,0,0,0,0.4,4,0,0,per:title,c
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:title,w
0,0,0.5732,0,0,0,0,0,0,0,0,0,0,0,per:children,w
0,0,0.1087,1,0,0.906,0,0,1,0,0.1875,3,0,0,org:stateorprovince_of_headquarters,c
0,0.666667,1,0,0.5,0,0,0.9795,0,0,0.333333,1,0,0,per:title,c
0,0,0.5633,0,0,0,0,0,0,0,0,0,0,0,org:top_members_employees,w
0,0,0.957,0,0,0,0,0,0,1,1,2,0.875,1,per:statesorprovinces_of_residence,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:employee_or_member_of,w
0,0,0.7394,0,0,0,0,0,0,0,0,0,0,0,per:parents,w
0,0,1,0,0,0.959,0,0.9809,0,0,1,3,0.691667,2,per:cities_of_residence,c
0,0,0.994,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,0.969,0,0,0,0,0,1,0,1,8,0,0,org:top_members_employees,c
0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.8807,0,0,0,0,0,0,0,0,0,0,0,org:members,w
0,0,1,0,0,0,0,0,0,0,1,1,0,0,per:city_of_birth,w
0,0,1,0,0,0,0,0,1,0,0.777778,7,1,1,org:top_members_employees,c
0,0,0.8971,0,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,w
0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,org:date_founded,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:country_of_headquarters,w
0,0,0.8775,1,0,0,0,0,0,0,1,4,1,1,org:alternate_names,w
0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:alternate_names,w
0,0,0.6382,0,0,0,0,0,0,0,0,0,0,0,per:cities_of_residence,c
0,0,0.0047,0,0,0,0,0.6779,0,0,1,1,1,1,per:title,c
0,0,0.7532,0,0,0,0,0,0,0,0,0,0,0,org:subsidiaries,w
0,0,0.5931,0,0,0,0,0,0,0,0,0,0,0,per:cities_of_residence,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:members,w
0,0.5,0.6954,1,0.5,0.975,0.825,0.9795,1,0.11,0.055556,1,0,0,per:title,c
0,0,0.5394,0,0,0,0,0,0,0,0,0,0,0,per:schools_attended,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,org:members,w
0,0,0.967742,0,0,0,0,0,0,0,0,0,0,0,org:top_members_employees,w
0,0,0.833333,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.969,0,0,0,0,0,0,0,1,2,0,0,org:city_of_headquarters,w
0,0,0.8365,1,0,0,0,0.9795,0,0,0.2,1,1,1,per:title,c
0,0,0.3718,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0,0,0.288,0,1,0,0,0,0,0,1,3,1,1,org:top_members_employees,w
0,0,0.639,0,0,0,0,0,0,0,0,0,0,0,org:number_of_employees_members,w
0,0,0.8924,0,0,0,0,0,0,0,0,0,0,0,per:parents,w
0,0,0.8833,0,0,0,0,0,0,0,0,0,0,0,org:member_of,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,c
0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,per:spouse,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:cities_of_residence,w
0,0,0.452,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0,0,1,0,0,0,0,0,0,0,1,3,0,0,per:cities_of_residence,w
0.9317,0,1,0,0,0.99,0,0,0,0,0.2,1,0,0,per:origin,c
0,0,1,0,0,0,0,0,0,0.06,0.5,2,0,0,per:employee_or_member_of,w
0,0,0.944,0,0,0,0,0,0,0,1,2,0,0,per:title,c
0,0,0.9848,1,1,0,0,0,0,0,0.333333,3,0,0,org:country_of_headquarters,c
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:founded_by,w
0.9,0,1,0,0.5,0,0.8544,0.9795,0,0.5,0.333333,1,0,0,per:title,w
0,0,0.95,0,0,0,0,0,0,0,1,5,0,0,org:shareholders,w
0,0,1,0,0,0,0,0.9969,1,0,0.666667,6,1,2,org:date_founded,c
0,0,0.9423,0,0,0,0,0,0,0,0,0,0,0,per:city_of_birth,w
0,0,0.8312,0,0,0,0,0,0,0,0,0,0,0,per:alternate_names,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,per:parents,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,w
0,0,0.5956,0,0,0,0,0,0,0,0,0,0,0,per:children,w
0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,c
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:charges,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:alternate_names,w
0,0,0.8775,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.0444,0,0,0,0,0,0,0,1,1,0,0,org:top_members_employees,w
0,0,0.8195,0,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,w
0,0,1,0,0,0,0,0,0,0,1,3,0,0,per:employee_or_member_of,w
0,0,1,1,0,0,0,0.8852,0,1,0.2,1,0,0,per:title,w
0,0,1,0,0,0,0,0,0,0,1,3,0,0,org:number_of_employees_members,c
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:spouse,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:cities_of_residence,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,per:charges,w
0,0,0.8875,0,0,0,0,0,0,0,0,0,0,0,per:parents,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:city_of_birth,w
0,0,0.993,0,1,0,0,0,0,0,1,4,0.5,1,per:country_of_death,w
0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.5,1,0,0,0,0,0,0,0.333333,2,0,0,per:spouse,w
0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,per:countries_of_residence,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:founded_by,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,per:date_of_death,w
0,0,0.919,0,0,0,0,0,0,0,1,2,0,0,per:title,c
0,0,0.5913,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0,0,0.9443,0,0,0,0,0,0,0,0,0,0,0,per:children,w
0,0,0.407643,0,0,0,0,0,0,0,0,0,0,0,per:city_of_death,w
0,0,0.6322,0,0,0,0,0,0,0,0,0,0,0,per:statesorprovinces_of_residence,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:charges,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,per:charges,w
0,0,0.5,1,0,0,0,0,1,0,0.181818,2,0,0,per:countries_of_residence,c
0,0,1,0,0,0,0,0,0,0,1,3,0,0,per:city_of_birth,w
0,0,0.998,1,1,0,0,0,0,0,1,13,0.8,2,per:children,c
0,0,0.514,1,0.5,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.95,1,0,0,0,0,0,0,0.625,5,0,0,per:cause_of_death,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:cities_of_residence,w
0,0,0.8185,0,0,0.97,0,0,0,0,1,2,0,0,org:parents,w
0.9,0.9,0.8053,0,0,0,0,0,0,0,0,0,0,0,org:top_members_employees,c
0,0,0.0222,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0,0,0.9559,0,0,0,0,0.9969,0,0,1,1,1,1,org:top_members_employees,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:cities_of_residence,w
0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:charges,w
0.8592,0,1,0,0,0,0,0.9947,0,1,1,1,0,0,org:date_founded,c
0,0,0.7238,0,0,0,0,0,0,0,0,0,0,0,per:countries_of_residence,w
0,0,1,1,0,0,0,0,0,0,1,10,0,0,per:cities_of_residence,w
0,0,0.0726,0,0,0.908,0.9118,0,0,0,0.666667,4,0,0,per:employee_or_member_of,c
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:employee_or_member_of,w
0,0,0.8821,0,0,0,0,0,0,0,1,1,0,0,per:age,w
0,0,0.8336,1,0.5,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,c
0,0,0.9958,0,0,0,0,0,0,0,0,0,0,0,org:top_members_employees,w
0,0,1,0,0,0,0,0,0,0,0.833333,5,0,0,org:top_members_employees,w
0,0,0.8293,0,0,0,0,0,0,0,0,0,0,0,org:top_members_employees,w
0,0,0.7238,1,0.5,0.907,0,0,1,0,0,0,0,0,per:countries_of_residence,c
0,0,1,0,0,0,0,0,1,0,0.285714,2,0,0,org:number_of_employees_members,c
0,0,0.6412,0,0,0,0,0,0,0,0,0,0,0,org:parents,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,per:origin,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:subsidiaries,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:alternate_names,w
0,0,0.9953,0,0,0,0,0,0,0,0,0,0,0,per:stateorprovince_of_death,w
0,0,1,0,0,0,0,0,0,0,1,1,0,0,per:cities_of_residence,w
0,0,0.9428,0,0,0,0,0,0,0,0,0,0,0,per:stateorprovince_of_birth,w
0,0,1,0,0,0,0,0,0,0,0,0,0,0,per:religion,w
0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,org:top_members_employees,w
0,0,0.5396,0,0,0,0,0,0,0,0,0,0,0,per:stateorprovince_of_birth,w
0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.101,0,0,0.808,0,0,0,0,0.5,1,0,0,per:employee_or_member_of,c
0,0,0.5512,0,0,0,0,0,0,0,0,0,0,0,per:spouse,w
0,0,0.9077,1,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,org:stateorprovince_of_headquarters,w
0,0,1,0,0,0,0,0,0,0,1,6,0,0,per:cities_of_residence,w
0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,0.8032,0,0.5,0,0,0,0,0,0.2,1,0,0,per:countries_of_residence,c
0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,w
0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,org:top_members_employees,w
0,0.666667,0.5027,1,1,0.972,0,0.9966,0,0,0.818182,9,0.988889,5,org:top_members_employees,c
0,0,0.6728,0,0,0,0,0,0,0,0,0,0,0,org:parents,w
0,0,0.272,1,0,0,0,0,0,0,0.2,1,0,0,org:top_members_employees,c
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,0.955,0,0,0,0,0,0,0,1,3,0,0,per:statesorprovinces_of_residence,c
0,0,0.9887,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,per:schools_attended,c
0,0,1,0,0,0,0,0,0,0,1,4,0,0,org:founded_by,w
0,0,1,0,0,0,0,0,0,0,1,3,0,0,per:country_of_birth,w
0,0,0.968,0,0,0,0,0,0,0,1,2,0,0,per:children,c
0,0,0.931,0,0,0,0,0,0.95,0,1,7,0.857143,1,per:cause_of_death,c
0,0,0.98,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,0.5463,0,0,0,0,0,0,0,0,0,0,0,per:statesorprovinces_of_residence,w
0,0,0.2659,0,0,0,0,0,0,1,1,4,1,1,org:date_founded,c
0,0,0.949,0,0,0,0,0,0,0,1,2,0,0,org:top_members_employees,c
0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,0.985,0,0,0,0,0,0,0,1,2,0,0,org:subsidiaries,w
0,0,0.9239,0,0,0,0,0,0,0,0,0,0,0,org:members,w
0,0,0.9892,0,0,0,0,0,0,0,0,0,0,0,per:stateorprovince_of_death,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,per:children,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:members,w
0,0,0.1034,0,0,0,0,0.8671,0,0,1,1,1,1,per:title,w
0,0,0.993,0,0,0,0,0,0,0,1,2,0,0,per:statesorprovinces_of_residence,w
0,0,0.9263,0,0,0,0,0,0,0,0,0,0,0,org:members,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:employee_or_member_of,w
0,0,0.993,0,0,0,0,0,0,0,1,2,0,0,per:title,c
0,0,0.8798,0,0,0,0,0,0,0,0,0,0,0,per:stateorprovince_of_birth,w
0,0,1,0,0,0,0,0,0,0,1,5,0,0,org:date_founded,w
0,0,0.5,0,0,0,0,0,0,0,0.4,2,0,0,per:employee_or_member_of,w
0,0,0.6656,0,0,0,0,0,0,0,0,0,0,0,org:website,w
0,0,0.7539,0,1,0,0,0.8454,0,0,0.2,1,1,2,org:website,c
0,0,1,0,0,0,0,0,0,0,1,3,0,0,per:employee_or_member_of,w
0,0,1,1,0.5,0.98,0,0.9677,0,0,1,11,0.875,4,per:age,c
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:date_of_birth,c
0,0,0.3058,0,0,0,0,0,0,0,1,1,0,0,per:title,c
0,0,0.413405,0,0,0,0,0,0,0,0,0,0,0,per:origin,w
0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0.9531,0,1,1,0,0,0,0,0,0,1,12,1,2,org:founded_by,c
0,0,0.9184,0,0,0,0,0,0,0,0,0,0,0,org:parents,w
0,0,0.40129,0,0,0,0,0,0,0,0,0,0,0,org:country_of_headquarters,c
0,0,1,0,0,0,0,0,0,0,1,2,0,0,per:children,w
0,0,0.92,0,0,0,0,0,1,0,0.4,2,0,0,per:other_family,c
0,0,0.0393,0,0,0,0,0,1,0,0.166667,1,0,0,per:cities_of_residence,c
0,0,0.9272,0,0,0,0,0,0,0,0,0,0,0,per:children,w
0,0,0.962,0,0,0,0,0,0,0,1,2,0,0,per:employee_or_member_of,c
0.9,0,1,0,0,0,0,0,0,0,0.833333,5,0,0,per:cities_of_residence,c
0,0,0.9328,0,0,0,0,0,0,0,0,0,0,0,per:children,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:parents,w
0.402967,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,per:spouse,w
0,0.666667,1,1,1,0.926,0,0.9974,0,0,1,11,0.839635,5,org:top_members_employees,c
0,0,0.8385,0,0,0,0,0,0,0,0,0,0,0,per:other_family,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:founded_by,w
0,0,0.905,0,0,0,0,0,0,0,1,2,0,0,per:statesorprovinces_of_residence,c
0,0,0.5221,0,0,0,0,0,0,0,0,0,0,0,org:parents,w
0,0,1,0,0,0,0,0,0,0,0.75,3,0,0,per:title,w
0,0,0.6122,0,0,0,0,0,0,0,0,0,0,0,per:date_of_death,w
0,0,1,1,0,0,0,0,0,0,0.5,4,1,1,org:city_of_headquarters,c
0,0,1,0,0,0,0,0,0,0,0.75,3,0,0,per:city_of_birth,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:parents,w
0,0,0.0765,0,0,0,0,0,0,0,0.25,1,0,0,per:employee_or_member_of,w
0,0,0.8346,0,0,0,0,0,0,0,0,0,0,0,per:stateorprovince_of_death,w
0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,per:title,w
0,0,1,0,0,0,0,0.991,0,0,1,1,1,1,per:employee_or_member_of,c
0,0,0.8044,0,0,0,0,0,0,0,0,0,0,0,org:political_religious_affiliation,w
0,0,0.5,0,0,0,0,0,0,0,1,2,0,0,per:title,w
0,0,0.1627,0,1,0,0,0,1,0,0.090909,1,0,0,per:charges,c
0,0,0.551,0,0,0,0,0,0,0,0,0,0,0,per:countries_of_residence,w
0.9,0,0.7277,1,0.5,0.952,0,0,1,0,0.461538,6,0,0,per:title,c
0,0,1,0,0,0,0,0,0,0,0,0,0,0,org:alternate_names,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:alternate_names,w
0,0,0.612,0,0,0.86,0,0,0,0,0,0,0,0,per:title,w
0,0,0.486,0,0,0,0,0,0,0,1,1,0,0,per:title,w
0,0,0.7303,0,0,0,0,0,0,0,1,1,0,0,org:number_of_employees_members,c
0,0,0.8301,0,0.5,0,0,0.9795,0,0,1,3,1,2,per:title,w
0,0,1,1,0,0,0,0,0,0,1,5,1,1,per:spouse,c
0,0,1,0,0,0,0,0,0,0,1,3,0,0,per:cities_of_residence,w
0,0,0.0023,0,0,0,0,0,0,0,1,1,0,0,per:employee_or_member_of,w
0,0,1,0,0,0,0,0,0,0,1,2,0,0,org:alternate_names,w
0,0,1,0,0,0,0,0.8724,0,0,1,1,1,1,org:city_of_headquarters,w
0.9358,0,0.899,0,0,0,0,0,1,0,0.666667,6,0.875,2,per:origin,c
0,0,0.9863,0,0,0,0,0,1,0,1,10,1,1,per:alternate_names,c
0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,per:title,c
0,0,1,0,0,0,0,0,0,1,1,4,0,0,org:country_of_headquarters,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:alternate_names,w
0,0,0.963,0,0,0,0,0,0,0,1,2,0,0,per:age,w
0,0,1,0,0,0,0,0,0,0,1,4,0,0,per:title,w
0,0,0.8456,0,0,0,0,0,0,0,0,0,0,0,per:statesorprovinces_of_residence,w
0,0,0.9293,0,0,0,0,0,0,0,0,0,0,0,per:children,w
0,0,0.545,1,0,0,0,0,1,0,0.444444,4,0,0,per:employee_or_member_of,c
0,0,1,0,0,0,0,0,0,0,1,8,0,0,org:date_founded,c
0,0,0.2495,0,0,0,0,0.9755,0,0,1,1,1,1,org:top_members_employees,w
0,0,0.6147,0,0,0,0,0,0,0,0,0,0,0,per:employee_or_member_of,w
0,0,0.9999,0,0,0,0,0,0,0,0,0,0,0,per:charges,w
0,0,0.9401,0,0.5,0,0,0,0,0,0,0,0,0,per:alternate_names,w
